metric,projector,instance,precision,recall,f1
test_person-athlete/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-sports_facility/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-stock_exchange/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.25,0.1818181872367859,0.21052631735801697
test_other-language-programming_language/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-island/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-event-protest/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_other-event-sports_event/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-event-election/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-health-treatment/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.1525423675775528,0.3461538553237915,0.2117647081613541
test_location-country/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.7701863646507263,0.5,0.6063569784164429
test_location-geography/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.25,0.3709677457809448,0.29870128631591797
test_location/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.4196217358112335,0.6960784196853638,0.523598849773407
test_organization-company-news/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.8928571343421936,0.3846153914928436,0.5376344323158264
test_location-structure-hospital/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,1.0,0.5,0.6666666865348816
test_location-structure-restaurant/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test/micro,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6624480485916138,0.547151505947113,0.5993049144744873
test_other-product-car/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.7333333492279053,0.4583333432674408,0.5641025900840759
test_location-city/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.826815664768219,0.5967742204666138,0.6932083964347839
test_other-art-film/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_person-military/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-product-computer/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,0.6666666865348816,0.6666666865348816
test_person-artist-music/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-body_part/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_other-award/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_person-title/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.3888888955116272,0.699999988079071,0.5
test_other-art-writing/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.1846153885126114,0.13636364042758942,0.1568627506494522
test_person-artist-actor/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-body_of_water/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_location-park/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-government/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing-animal/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.5714285969734192,0.5,0.5333333611488342
test_other-product/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.5400000214576721,0.2117647081613541,0.304225355386734
test_organization/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6542288661003113,0.3735795319080353,0.4755876660346985
test_other-scientific/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-event/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0961923822760582,0.4403669834136963,0.15789473056793213
test_other-product-software/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0625,0.01351351384073496,0.02222222276031971
test_other-event-accident/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-product-mobile_phone/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_person-coach/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-celestial/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_organization-company/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.8461538553237915,0.05360623821616173,0.10082492977380753
test_organization-education/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.1621621549129486,0.6000000238418579,0.25531911849975586
test_person/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6989690661430359,0.6000000238418579,0.6457143425941467
test_other-legal/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6000000238418579,0.23420074582099917,0.33689841628074646
test_person-artist-author/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.22101449966430664,0.46212121844291687,0.29901960492134094
test_other-event-violent_conflict/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.23452332615852356,0.18654724955558777,0.20780213177204132
test_other-food/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.18965516984462735,0.26829269528388977,0.2222222238779068
test_other-currency/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6309523582458496,0.3117647171020508,0.4173228442668915
test_organization-transit/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_other-product-weapon/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,0.4285714328289032,0.5217391848564148
test_other-sports_and_leisure/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-theater/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-hotel/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.625,1.0,0.7692307829856873
test_person-religious_leader/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_organization-political_party/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.25,1,0.4000000059604645
test_other-living_thing/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6000000238418579,0.05769230797886848,0.10526315867900848
test/macro_example,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.6856149435043335,0.6215925216674805,0.6520359516143799
test_location-transit-bridge/macro_types,bbn_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-mountain/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-supernatural/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-artist-director/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event-holiday/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-legal/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-sports_league/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-military/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.3333333432674408,0.1111111119389534,0.1666666716337204
test_location-transit-railway/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art-music/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-art-stage/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-language/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.8813909888267517,0.795150101184845,0.8360524773597717
test_location-structure-airport/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,1,1.0
test_other-art-broadcast/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_location-transit/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.699999988079071,0.4375,0.5384615063667297
test_other-heritage/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-music/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-company-broadcast/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.8181818127632141,0.529411792755127,0.6428571939468384
test_other-health-malady/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-political_figure/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-internet/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-doctor/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-health/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.125,0.1538461595773697,0.13793104887008667
test_other-event-natural_disaster/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.21897810697555545,0.2068965584039688,0.21276597678661344
test_location-transit-road/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,0.4285714328289032,0.5999999642372131
test_organization-government/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,0.016460904851555824,0.03187251091003418
test_other-religion/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-athlete/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-sports_facility/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-stock_exchange/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,0.09090909361839294,0.1538461446762085
test_other-language-programming_language/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-island/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event-protest/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-event-sports_event/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event-election/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-health-treatment/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.15000000596046448,0.2307692319154739,0.1818181872367859
test_location-country/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.698924720287323,0.2620967626571655,0.3812316656112671
test_location-geography/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.2926829159259796,0.3870967626571655,0.3333333134651184
test_location/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.3798717260360718,0.7549019455909729,0.505415141582489
test_organization-company-news/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.9230769276618958,0.3692307770252228,0.5274725556373596
test_location-structure-hospital/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_location-structure-restaurant/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test/micro,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6528022289276123,0.5531247854232788,0.598844051361084
test_other-product-car/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.7333333492279053,0.4583333432674408,0.5641025900840759
test_location-city/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.8561151027679443,0.47983869910240173,0.6149870157241821
test_other-art-film/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-military/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-product-computer/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6666666865348816,0.6666666865348816,0.6666666865348816
test_person-artist-music/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-body_part/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-award/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-title/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.550000011920929,0.6600000262260437,0.6000000238418579
test_other-art-writing/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.11764705926179886,0.06818182021379471,0.08633094280958176
test_person-artist-actor/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-body_of_water/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_location-park/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-government/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing-animal/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.3333333432674408,0.125,0.1818181872367859
test_other-product/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5378151535987854,0.250980406999588,0.34224599599838257
test_organization/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5875371098518372,0.421875,0.4911120533943176
test_other-scientific/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0934959352016449,0.4220183491706848,0.15307821333408356
test_other-product-software/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.02985074557363987,0.027027027681469917,0.028368793427944183
test_other-event-accident/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-product-mobile_phone/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-coach/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-celestial/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-company/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.875,0.054580897092819214,0.10275229066610336
test_organization-education/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.1764705926179886,0.30000001192092896,0.222222238779068
test_person/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6875,0.613274335861206,0.6482694149017334
test_other-legal/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5964912176132202,0.12639404833316803,0.2085889577865601
test_person-artist-author/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.25847458839416504,0.46212121844291687,0.3315217196941376
test_other-event-violent_conflict/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.2143879234790802,0.14580512046813965,0.1735672503709793
test_other-food/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.21739129722118375,0.2439024448394775,0.2298850566148758
test_other-currency/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.8846153616905212,0.1352941244840622,0.2346938848495483
test_organization-transit/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-product-weapon/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.7142857313156128,0.3571428656578064,0.4761904776096344
test_other-sports_and_leisure/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-theater/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-hotel/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.7142857313156128,1.0,0.8333333730697632
test_person-religious_leader/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-political_party/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,0.03846153989434242,0.0714285671710968
test/macro_example,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6806315183639526,0.6302577257156372,0.6544767618179321
test_location-transit-bridge/macro_types,bbn_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-mountain/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.20000000298023224,1,0.3333333134651184
test_other-supernatural/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_person-artist-director/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-event-holiday/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_person-legal/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-sports_league/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_organization-military/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.29032257199287415,1.0,0.44999998807907104
test_location-transit-railway/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6000000238418579,0.5,0.5454545617103577
test_other-art-music/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-art-stage/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.5,0.6666666865348816
test_other-language/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.87479567527771,0.9075801372528076,0.8908863663673401
test_location-structure-airport/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.20000000298023224,1,0.3333333134651184
test_other-art-broadcast/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_location-transit/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.75,0.5625,0.6428571343421936
test_other-heritage/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-music/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_organization-company-broadcast/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.05882352963089943,0.1111111044883728
test_other-health-malady/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_person-political_figure/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.5128205418586731,0.10582010447978972,0.17543859779834747
test_other-internet/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_person-doctor/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.1666666716337204,1,0.2857142984867096
test_other-health/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_other-event-natural_disaster/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_location-structure/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.33076924085617065,0.29655173420906067,0.31272727251052856
test_location-transit-road/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.625,0.7142857313156128,0.6666666865348816
test_organization-government/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6811594367027283,0.19341564178466797,0.30128204822540283
test_other-religion/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_person-athlete/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-sports_facility/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.125,0.2222222238779068
test_organization-stock_exchange/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.3333333432674408,0.7272727489471436,0.45714282989501953
test_other-language-programming_language/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-island/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-event-protest/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.1818181872367859,1.0,0.307692289352417
test_other-event-sports_event/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-event-election/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-health-treatment/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.46875,0.5769230723381042,0.517241358757019
test_location-country/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8563829660415649,0.649193525314331,0.7385320663452148
test_location-geography/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0833333358168602,0.016129031777381897,0.027027025818824768
test_location/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6793025135993958,0.8784313797950745,0.7661393880844116
test_organization-company-news/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.4117647111415863,0.10769230872392654,0.17073170840740204
test_location-structure-hospital/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.20000000298023224,1.0,0.3333333134651184
test_location-structure-restaurant/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test/micro,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6998463869094849,0.646233081817627,0.6719720363616943
test_other-product-car/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.65625,0.875,0.75
test_location-city/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9644970297813416,0.6572580933570862,0.7817745804786682
test_other-art-film/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_person-military/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-product-computer/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,1.0,1.0
test_person-artist-music/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-body_part/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.3333333432674408,0.5
test_other-award/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_person-title/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.19327731430530548,0.9200000166893004,0.319444477558136
test_other-art-writing/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.692307710647583,0.6136363744735718,0.650602400302887
test_person-artist-actor/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.06666667014360428,1,0.125
test_location-geography-body_of_water/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.3333333432674408,0.5714285969734192,0.4210526645183563
test_location-park/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-government/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing-animal/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8571428656578064,0.75,0.7999999523162842
test_other-product/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.5145228505134583,0.48627451062202454,0.5
test_organization/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.7582781314849854,0.6505681872367859,0.7003058195114136
test_other-scientific/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-event/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.07782100886106491,0.7339449524879456,0.1407211869955063
test_other-product-software/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.2448979616165161,0.1621621549129486,0.19512194395065308
test_other-event-accident/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_other-product-mobile_phone/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_person-coach/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_location-celestial/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0,0.0
test_organization-company/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6315789222717285,0.046783626079559326,0.08711433410644531
test_organization-education/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.7272727489471436,0.800000011920929,0.7619048357009888
test_person/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8147448301315308,0.3814159333705902,0.5195900797843933
test_other-legal/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist-author/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0714285746216774,0.03448275849223137,0.046511631458997726
test_other-art/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.2295081913471222,0.10606060922145844,0.14507773518562317
test_other-event-violent_conflict/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.1764705926179886,0.1764705926179886,0.1764705926179886
test/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.29765358567237854,0.31944411993026733,0.308164119720459
test_other-food/macro_types,figer_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.28333333134651184,0.4146341383457184,0.33663368225097656
