metric,projector,instance,precision,recall,f1
test_ORGANIZATION-POLITICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9122806787490844,0.7123287916183472,0.800000011920929
test_GPE-STATE_PROVINCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9027777910232544,0.6000000238418579,0.7208872437477112
test_LANGUAGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.8571428656578064,0.4615384638309479,0.5999999642372131
test_GPE-COUNTRY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9689579010009766,0.6269727349281311,0.7613241076469421
test_GAME/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_EVENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.24406780302524567,0.8999999761581421,0.3840000033378601
test_LOCATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.23085106909275055,0.8893442749977112,0.36655405163764954
test_WORK_OF_ART/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.20847457647323608,0.6373056769371033,0.3141762316226959
test_WORK_OF_ART-PLAY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-ATTRACTION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.125,0.3333333432674408,0.1818181872367859
test_LOCATION-RIVER/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.40651288628578186,0.4467490017414093,0.42568227648735046
test_SUBSTANCE-FOOD/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.7919074892997742,0.8058823347091675,0.7988338470458984
test_CONTACT_INFO-url/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_LAW/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.8032786846160889,0.6712328791618347,0.7313432693481445
test_LOCATION-REGION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6062992215156555,0.5789473652839661,0.5923076868057251
test_FACILITY-HIGHWAY_STREET/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_GPE-CITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9418994188308716,0.7186700701713562,0.8152804970741272
test_PERSON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.732298731803894,0.2635253071784973,0.3875769972801209
test_PRODUCT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5422534942626953,0.39896371960639954,0.4597014784812927
test/macro_example,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6574081182479858,0.5689529180526733,0.6099904179573059
test_ORGANIZATION-MUSEUM/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2800000011920929,0.699999988079071,0.3999999761581421
test_WORK_OF_ART-BOOK/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.1111111119389534,1.0,0.19999998807907104
test_FACILITY-AIRPORT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_PLANT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.21621622145175937,0.6666666865348816,0.3265306055545807
test_EVENT-WAR/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.26829269528388977,1.0,0.42307695746421814
test_ANIMAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6930692791938782,0.760869562625885,0.7253886461257935
test_PRODUCT-VEHICLE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,1.0,0.028301887214183807,0.055045876652002335
test_SUBSTANCE-CHEMICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0117647061124444,0.0062500000931322575,0.008163265883922577
test_EVENT-HURRICANE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.699999988079071,0.875,0.7777777910232544
test_WORK_OF_ART-SONG/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.1666666716337204,0.0555555559694767,0.0833333358168602
test_LOCATION-CONTINENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.3703703582286834,0.78125,0.5025125741958618
test/micro,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.7701492309570312,0.6635931134223938,0.7129115462303162
test_SUBSTANCE-DRUG/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.13903743028640747,0.8965517282485962,0.24074071645736697
test_LOCATION-LAKE_SEA_OCEAN/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.09090909361839294,0.1818181872367859,0.12121212482452393
test_ORGANIZATION-EDUCATIONAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.3252032399177551,0.7272727489471436,0.449438214302063
test_SUBSTANCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9425287246704102,0.8871715664863586,0.9140127897262572
test_ORGANIZATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8899151682853699,0.8486428260803223,0.8687890768051147
test_DISEASE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8979591727256775,0.9777777791023254,0.936170220375061
test_ORGANIZATION-GOVERNMENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8786126971244812,0.5838668346405029,0.7015383839607239
test_GPE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9820597767829896,0.6604110598564148,0.7897408604621887
test_PRODUCT-WEAPON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.03999999910593033,0.3333333432674408,0.0714285746216774
test_ORGANIZATION-CORPORATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9779735803604126,0.4096885919570923,0.5774670839309692
test_ORGANIZATION-POLITICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9444444179534912,0.698630154132843,0.8031496405601501
test_GPE-STATE_PROVINCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9629629850387572,0.6399999856948853,0.7689464092254639
test_LANGUAGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.18518517911434176,0.3846153914928436,0.25
test_GPE-COUNTRY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9551083445549012,0.8852223753929138,0.9188384413719176
test_GAME/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.75,0.09836065769195557,0.17391304671764374
test_EVENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.5967742204666138,0.925000011920929,0.725490152835846
test_LOCATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.31908395886421204,0.8565573692321777,0.4649610817432403
test_WORK_OF_ART/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.30751708149909973,0.6994818449020386,0.427215188741684
test_WORK_OF_ART-PLAY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-ATTRACTION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.095238097012043,0.3333333432674408,0.14814814925193787
test_LOCATION-RIVER/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.002770083025097847,0.06666667014360428,0.005319149233400822
test/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.39277154207229614,0.4661089181900024,0.426309198141098
test_SUBSTANCE-FOOD/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6071428656578064,0.8999999761581421,0.7251185178756714
test_CONTACT_INFO-url/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_LAW/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.4225352108478546,0.8219178318977356,0.5581395626068115
test_LOCATION-REGION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.5106382966041565,0.18045112490653992,0.2666666805744171
test_FACILITY-HIGHWAY_STREET/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_GPE-CITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8368859887123108,0.7698209881782532,0.8019538521766663
test_PERSON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.920903980731964,0.6258289813995361,0.7452203035354614
test_PRODUCT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.4406779706478119,0.5388600826263428,0.4848484694957733
test/macro_example,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.744911789894104,0.6623612642288208,0.7012153267860413
test_ORGANIZATION-MUSEUM/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.10606060922145844,0.699999988079071,0.18421053886413577
test_WORK_OF_ART-BOOK/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.016129031777381897,0.05882352963089943,0.025316456332802773
test_FACILITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.10000000149011612,1.0,0.1818181872367859
test_FACILITY-AIRPORT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_PLANT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.2539682686328888,0.6666666865348816,0.36781609058380127
test_EVENT-WAR/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.5555555820465088,0.9090909361839294,0.6896551847457886
test_ANIMAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6666666865348816,0.6086956262588501,0.636363685131073
test_PRODUCT-VEHICLE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.42500001192092896,0.3207547068595886,0.3655914068222046
test_SUBSTANCE-CHEMICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.7777777910232544,0.875,0.8235294222831726
test_WORK_OF_ART-SONG/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.1666666716337204,0.0555555559694767,0.0833333358168602
test_LOCATION-CONTINENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3513513505458832,0.8125,0.4905660152435303
test/micro,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.7508105039596558,0.6518489718437195,0.6978387832641602
test_SUBSTANCE-DRUG/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.1375661343336105,0.8965517282485962,0.23853211104869845
test_LOCATION-LAKE_SEA_OCEAN/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.05263157933950424,0.1818181872367859,0.08163265138864517
test_ORGANIZATION-EDUCATIONAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.2702702581882477,0.7272727489471436,0.39408865571022034
test_SUBSTANCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9655172228813172,0.8655332326889038,0.9127954244613647
test_ORGANIZATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9220830798149108,0.8339025974273682,0.8757786750793457
test_DISEASE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.8979591727256775,0.9777777791023254,0.936170220375061
test_ORGANIZATION-GOVERNMENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.8962963223457336,0.6197183132171631,0.7327782511711121
test_GPE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9844523072242736,0.6224307417869568,0.7626608610153198
test_PRODUCT-WEAPON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.03999999910593033,0.6666666865348816,0.07547169923782349
test_ORGANIZATION-CORPORATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9782838821411132,0.42606690526008606,0.5936043858528137
test_ORGANIZATION-POLITICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9444444179534912,0.698630154132843,0.8031496405601501
test_GPE-STATE_PROVINCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9519650936126708,0.670769214630127,0.7870035767555237
test_LANGUAGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.2083333283662796,0.3846153914928436,0.2702702581882477
test_GPE-COUNTRY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9557251930236816,0.8981348872184753,0.926035463809967
test_GAME/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.75,0.09836065769195557,0.17391304671764374
test_EVENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.5983606576919556,0.912500023841858,0.7227723002433777
test_LOCATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.386321634054184,0.8565573692321777,0.5324840545654297
test_WORK_OF_ART/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3850746154785156,0.6683937907218933,0.488636314868927
test_WORK_OF_ART-PLAY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-ATTRACTION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.05128205195069313,0.3333333432674408,0.08888889104127884
test_LOCATION-RIVER/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.004733727779239416,0.2666666805744171,0.009302324615418913
test/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.38848426938056946,0.4795495271682739,0.42924007773399353
test_SUBSTANCE-FOOD/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.4545454680919647,0.911764681339264,0.60665363073349
test_CONTACT_INFO-url/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_LAW/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.46212121844291687,0.835616409778595,0.5951219797134399
test_LOCATION-REGION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.49056604504585266,0.19548872113227844,0.2795698940753937
test_FACILITY-HIGHWAY_STREET/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_GPE-CITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.8242640495300293,0.7877237796783447,0.8055797815322876
test_PERSON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9316843152046204,0.5521814823150635,0.6934034824371338
test_PRODUCT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.518324613571167,0.5129533410072327,0.5156250596046448
test/macro_example,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.7194778919219971,0.6435743570327759,0.6794127225875854
test_ORGANIZATION-MUSEUM/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.09859155118465424,0.699999988079071,0.17283950746059418
test_WORK_OF_ART-BOOK/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.023622047156095505,0.0882352963089943,0.03726708143949509
test_FACILITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.10526315867900848,1.0,0.190476194024086
test_FACILITY-AIRPORT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_PLANT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3199999928474426,0.6666666865348816,0.4324324429035187
test_EVENT-WAR/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.5555555820465088,0.9090909361839294,0.6896551847457886
test_ANIMAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.692307710647583,0.5869565010070801,0.6352941393852234
test_PRODUCT-VEHICLE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.4159291982650757,0.4433962404727936,0.42922377586364746
test_SUBSTANCE-CHEMICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.46666666865348816,0.875,0.6086956262588501
test_WORK_OF_ART-SONG/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.1666666716337204,0.0555555559694767,0.0833333358168602
test_LOCATION-CONTINENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.3787878751754761,0.78125,0.5102040767669678
test/micro,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.7676502466201782,0.6527225375175476,0.7055368423461914
test_SUBSTANCE-DRUG/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.14825581014156342,0.8793103694915771,0.2537313401699066
test_LOCATION-LAKE_SEA_OCEAN/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.125,0.1818181872367859,0.14814814925193787
test_ORGANIZATION-EDUCATIONAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.4000000059604645,0.6909090876579285,0.5066666603088379
test_SUBSTANCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9655765891075134,0.8670788407325745,0.9136807918548584
test_ORGANIZATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.826603353023529,0.8757864236831665,0.8504844307899475
test_DISEASE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9166666865348816,0.9777777791023254,0.9462365508079528
test_ORGANIZATION-GOVERNMENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.919913411140442,0.5441741347312927,0.6838294267654419
test_GPE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9731022119522096,0.7274352312088013,0.8325236439704895
test_PRODUCT-WEAPON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.07692307978868484,0.3333333432674408,0.1250000149011612
test_ORGANIZATION-CORPORATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9856396913528442,0.3483275771141052,0.5147435069084167
test_ORGANIZATION-POLITICAL/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9433962106704712,0.6849315166473389,0.7936508059501648
test_GPE-STATE_PROVINCE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9665071964263916,0.6215384602546692,0.756554365158081
test_LANGUAGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2777777910232544,0.3846153914928436,0.32258063554763794
test_GPE-COUNTRY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.960132896900177,0.8292682766914368,0.8899152874946594
test_GAME/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6000000238418579,0.04918032884597778,0.09090909361839294
test_EVENT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5703125,0.912500023841858,0.7019230723381042
test_LOCATION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.3220858871936798,0.8606557250022888,0.4687499701976776
test_WORK_OF_ART/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.21438848972320557,0.772020697593689,0.3355855941772461
test_WORK_OF_ART-PLAY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-ATTRACTION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.20000000298023224,0.3333333432674408,0.25
test_LOCATION-RIVER/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.4130486845970154,0.4590957760810852,0.4348566234111786
test_SUBSTANCE-FOOD/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9333333373069764,0.8235294222831726,0.875
test_CONTACT_INFO-url/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_LAW/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6913580298423767,0.767123281955719,0.7272726893424988
test_LOCATION-REGION/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6388888955116272,0.17293232679367063,0.27218934893608093
test_FACILITY-HIGHWAY_STREET/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_GPE-CITY/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9319999814033508,0.7945439219474792,0.857800304889679
test_PERSON/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9320951700210572,0.5605584383010864,0.7000871896743774
test_PRODUCT/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.26255708932876587,0.5958549380302429,0.3645007908344269
